s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,s141,s142,s143,s144,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s163,s164,s165,s166,s167,s168,s169,s170,s171,s172,s173,s174,s175,s176,s177,s178,s179,s180,s181,s182,s183,s184,s185,s186,s187,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s202,s203,s204,s205,s206,s207,s208,s209,s210,s211,s212,s213,s214,s215,s216,s217,s218,s219,s220,s221,s222,s223,s224,s225,s226,s227,s228,s229,s230,s231,s232,s233,s234,s235,s236,s237,s238,s239,s240,s241,s242,s243,s244,s245,s246,s247,s248,s249,s250,s251,s252,s253,s254,s255,s256,s257,s258,s259,infere,familly
23,2,3,3,2,1,3,1,0,3,3,1,0,3,1,3,2,3,3,3,0,3,2,0,3,3,2,1,1,0,1,1,1,1,0,1,0,2,1,2,2,2,1,0,2,0,2,1,3,1,0,3,0,0,0,0,3,1,1,2,0,0,3,2,0,1,2,1,0,1,1,0,0,0,1,2,2,0,2,1,1,3,2,3,1,2,3,1,1,0,1,1,1,0,0,1,1,2,0,3,0,0,3,1,2,3,0,3,2,3,3,1,3,2,1,0,3,1,2,3,3,0,3,1,0,0,2,1,0,3,1,2,2,0,1,2,1,0,0,1,2,3,3,2,0,2,3,3,0,2,2,1,3,1,1,0,1,1,1,0,3,3,1,3,1,2,1,2,3,0,1,3,2,1,3,0,3,2,2,1,2,2,3,2,1,2,3,1,0,0,1,2,2,1,0,2,2,1,1,0,3,1,2,1,2,1,1,3,2,1,1,2,3,3,3,3,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CP001875.2/3245280-3245063,0
24,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,ADUG01000129.1/13254-13067,0
25,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AFDR01000021.1/37523-37339,0
26,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,1,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,3,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,0,1,3,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,1,1,2,3,0,0,3,0,0,2,0,2,1,0,2,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AELB01000020.1/127738-127532,0
27,3,2,1,3,3,3,0,3,1,2,3,1,1,0,1,1,2,2,0,1,0,2,0,3,2,3,1,2,1,3,3,1,2,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,3,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AGFS01107082.1/450-521,0
28,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,1,3,2,2,1,1,3,1,0,3,0,0,0,1,3,1,0,2,2,0,0,3,2,0,3,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,1,2,1,1,3,1,0,3,1,0,0,0,1,0,1,1,1,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,1,3,3,3,0,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,2,0,1,2,1,1,3,2,1,1,1,1,3,3,0,0,1,1,2,2,2,1,0,2,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AFCN01001569.1/288-495,0
29,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AEZQ01000050.1/723496-723309,0
30,3,1,0,2,3,3,2,1,3,1,0,3,3,1,0,0,1,3,3,3,3,3,0,3,2,3,1,2,2,3,1,1,0,1,0,0,3,0,3,2,2,2,3,2,2,2,0,0,1,0,3,0,1,1,0,1,0,3,0,0,2,1,1,0,0,2,0,0,3,2,0,1,2,1,1,0,2,0,2,3,0,0,2,2,3,2,1,1,3,0,1,1,2,3,1,1,0,0,1,0,3,1,0,3,2,0,3,0,1,3,1,2,1,1,3,3,1,2,2,2,1,1,3,3,0,3,1,0,0,0,1,0,1,0,2,2,2,1,2,0,1,0,1,2,3,2,2,0,2,3,2,0,2,2,1,0,1,1,0,1,1,3,3,1,0,3,3,1,3,1,3,3,3,3,0,2,0,2,0,2,0,0,0,0,2,0,2,0,3,2,0,0,3,0,3,3,2,0,1,2,0,2,1,2,2,0,0,3,0,3,1,3,1,0,2,3,0,0,2,0,3,0,3,3,1,1,2,1,3,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AAZX01020872.1/794-562,0
31,2,3,3,2,1,3,1,0,3,3,1,0,3,1,3,2,3,3,3,0,3,2,0,3,3,2,1,1,0,1,1,1,1,0,1,0,2,1,2,2,2,1,0,2,0,2,1,3,1,0,3,0,0,0,0,3,1,1,2,0,0,3,2,0,1,2,1,0,1,1,0,0,0,1,2,2,0,2,1,1,3,2,3,1,2,3,1,1,0,1,1,1,0,0,1,1,2,0,3,0,0,3,1,2,3,0,3,2,3,3,1,3,2,1,0,3,1,2,3,3,0,3,1,0,0,2,1,0,3,1,2,2,0,1,2,1,0,0,1,2,3,3,2,0,2,3,3,0,2,2,1,3,1,1,0,1,1,1,0,3,3,1,3,1,2,1,2,3,0,1,3,2,1,3,0,3,2,2,1,2,2,3,2,1,2,3,1,0,0,1,2,2,1,0,2,2,1,1,0,3,1,2,1,2,1,1,3,2,1,1,2,3,3,3,3,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CAEI01000121.1/306826-306609,0
32,2,3,0,2,0,3,2,1,3,1,0,3,1,1,1,0,1,3,3,0,3,3,0,3,2,0,3,0,2,1,1,3,2,2,3,3,3,3,3,0,3,0,2,1,1,0,0,3,3,3,0,2,1,3,3,1,0,3,0,0,0,1,1,1,0,2,2,2,0,3,2,0,1,2,1,0,2,0,2,1,1,2,0,3,3,3,3,0,2,2,2,3,2,1,1,3,0,3,3,2,3,1,1,0,3,2,3,0,0,0,1,2,0,3,2,3,3,2,0,0,3,0,3,1,3,3,1,0,3,1,0,1,0,3,0,1,1,2,2,2,1,0,3,0,0,1,2,3,3,2,0,2,3,2,0,2,2,1,0,1,1,2,0,1,0,3,3,2,3,3,2,3,1,3,2,3,0,2,0,1,1,3,2,0,0,0,0,3,3,3,1,0,2,0,1,2,1,3,3,2,1,1,1,3,3,0,3,1,2,2,1,0,0,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CACZ01000059.1/366-144,0
33,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,1,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,3,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,0,1,3,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,1,1,2,3,0,0,3,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,ADTL01000420.1/196-5,0
34,2,0,3,0,3,3,2,3,3,2,3,1,3,0,3,1,2,0,1,1,3,2,0,0,0,0,3,3,3,3,0,2,0,1,0,1,3,3,2,1,1,1,3,3,3,3,1,2,2,1,0,0,2,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AAOS02000020.1/68-124,0
35,3,2,1,3,1,0,3,3,1,2,0,3,3,2,2,3,3,0,3,2,0,3,3,2,1,0,0,0,0,1,3,2,2,1,0,0,2,3,2,2,3,0,3,3,2,1,3,1,0,3,0,0,1,2,1,1,3,2,2,0,0,3,2,0,1,2,1,1,0,0,0,0,2,0,0,0,0,2,2,3,2,1,1,3,0,3,1,2,1,1,3,0,3,3,3,0,3,1,0,2,2,0,3,0,0,1,3,2,1,3,1,3,2,1,0,0,0,2,1,2,1,3,3,3,0,3,1,1,0,2,1,0,1,1,2,2,2,1,2,0,1,0,1,2,3,3,2,0,2,3,2,0,2,2,1,0,1,1,2,1,1,3,0,3,3,3,0,2,0,2,0,1,1,1,2,2,3,1,0,3,2,1,0,2,2,3,3,0,3,2,3,2,3,2,0,1,1,2,2,2,3,3,3,1,2,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CP001654.1/3235638-3235430,0
36,2,3,0,2,0,3,2,1,3,1,0,3,3,1,2,1,1,1,1,1,3,3,0,3,2,3,3,3,2,1,2,1,0,0,2,1,3,3,1,0,3,0,0,0,3,1,3,2,0,2,0,0,3,2,0,3,2,1,0,2,0,2,1,1,2,0,1,3,3,2,3,2,2,3,2,1,1,3,0,3,1,2,3,1,1,2,0,0,3,1,2,3,2,1,3,2,3,1,1,1,3,0,0,1,2,3,1,0,2,3,0,3,2,1,1,0,1,2,2,0,1,0,1,2,3,1,2,3,3,2,0,2,3,2,0,2,2,1,0,1,1,2,0,3,1,0,2,3,3,2,3,1,3,3,0,0,2,0,3,1,3,2,0,3,3,2,3,1,1,3,3,3,3,3,1,0,0,1,0,1,3,3,2,1,1,3,2,1,1,2,2,1,0,2,2,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CP001600.1/101247-101450,0
37,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CP000468.1/2845401-2845214,0
38,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AEFA01000017.1/37197-37384,0
39,3,1,0,2,3,3,2,1,3,1,0,3,3,1,0,0,1,3,3,3,3,3,0,3,2,3,1,2,2,3,1,1,0,1,0,0,3,0,0,3,2,2,2,3,2,2,2,0,0,1,0,3,0,1,1,0,1,0,3,0,0,2,1,1,0,2,2,0,0,3,2,0,1,2,1,1,0,2,0,2,3,0,0,2,2,3,2,1,1,3,0,1,1,2,3,1,1,0,0,1,0,3,1,0,3,2,0,3,0,1,3,1,2,3,1,3,3,1,2,2,0,1,1,3,3,0,3,1,0,0,0,1,0,1,0,2,2,2,1,2,0,1,0,1,2,3,2,2,0,2,3,2,0,2,2,1,0,1,1,0,1,1,3,3,1,0,3,3,1,3,1,3,3,3,3,0,2,0,2,0,0,0,0,0,0,2,0,2,0,3,2,0,0,0,3,0,3,3,2,0,1,2,0,2,1,2,2,0,0,3,0,3,1,3,1,0,0,3,0,0,2,0,3,0,3,3,1,1,2,1,3,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,ABVP01000023.1/268819-268585,0
40,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,BA000007.2/3411705-3411521,0
41,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,0,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,2,1,2,2,1,1,3,1,0,3,1,0,0,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,0,0,0,3,0,3,2,3,3,2,3,1,3,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,3,3,3,0,3,0,2,1,0,2,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,ABWM02000051.1/33898-34100,0
42,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,1,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,3,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,0,1,3,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,1,1,2,3,0,0,3,0,0,2,0,2,1,0,2,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AGTI01000003.1/38018-38224,0
43,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AFVS01001170.1/1736-1549,0
44,2,3,0,2,0,3,2,1,3,1,0,3,3,1,3,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,1,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,3,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,0,1,3,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,1,1,2,3,0,0,3,0,0,2,0,2,1,0,2,2,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,ADTQ01000140.1/202-1,0
45,2,1,0,2,3,2,2,1,3,1,0,3,3,1,0,1,1,2,0,1,3,3,0,3,2,3,1,0,2,1,1,1,1,3,3,1,2,2,2,0,1,2,3,2,1,3,0,1,0,3,0,0,0,0,3,3,1,2,0,0,3,2,0,1,2,1,0,1,0,0,1,0,0,2,2,3,2,1,1,3,2,1,1,2,3,1,1,0,0,1,3,3,1,3,2,0,3,0,3,1,0,2,1,2,3,0,2,1,3,0,3,0,3,1,0,0,1,1,0,3,1,2,2,2,1,2,0,0,0,1,2,3,1,2,0,2,3,3,0,2,2,1,0,1,1,2,1,1,3,3,0,3,3,1,1,0,3,0,0,1,0,0,0,2,1,1,2,2,2,3,0,0,3,3,1,1,1,2,2,1,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AEZX01000059.1/74536-74723,0
46,2,3,0,2,0,3,2,1,3,1,0,3,3,1,1,0,3,1,3,1,3,3,0,3,2,3,3,1,2,1,1,3,3,0,2,3,2,1,1,3,1,0,3,0,0,0,1,3,1,1,2,2,0,0,3,2,0,1,2,1,0,2,0,2,1,1,2,3,3,3,0,1,2,2,3,2,1,3,3,0,3,1,2,3,1,1,0,1,3,2,0,1,0,2,0,3,2,3,1,2,1,3,3,0,3,2,1,1,3,1,0,3,1,0,2,0,1,0,1,1,0,3,2,2,0,1,0,1,0,0,1,2,3,3,2,0,2,3,2,0,0,2,1,0,1,1,1,0,1,3,3,2,3,3,2,3,1,0,3,0,1,0,2,0,1,1,3,2,3,3,3,3,0,0,1,2,1,1,3,2,1,3,1,1,2,3,0,0,3,0,0,2,0,2,1,0,2,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,AFVC01000025.1/41262-41468,0
